Chrom.1		
UV		
ml	mAU	
8.636	58.8453	
8.637	58.93314	
8.638	59.01957	
8.639	59.10513	
8.64	59.19043	
8.641	59.27582	
8.641	59.36188	
8.642	59.44723	
8.643	59.53165	
8.644	59.61641	
8.645	59.70121	
8.646	59.78704	
8.646	59.87186	
8.647	59.95817	
8.648	60.04425	
8.649	60.12904	
8.65	60.21357	
8.651	60.29781	
8.651	60.38285	
8.652	60.46959	
8.653	60.5543	
8.654	60.63856	
8.655	60.72207	
8.656	60.80622	
8.656	60.88881	
8.657	60.97219	
8.658	61.05459	
8.659	61.13857	
8.66	61.22282	
8.661	61.30603	
8.661	61.38958	
8.662	61.47435	
8.663	61.55791	
8.664	61.64211	
8.665	61.72541	
8.665	61.80954	
8.666	61.89259	
8.667	61.97544	
8.668	62.05834	
8.669	62.14134	
8.67	62.22551	
8.67	62.30955	
8.671	62.39391	
8.672	62.47862	
8.673	62.56141	
8.674	62.6456	
8.675	62.72902	
8.675	62.81599	
8.676	62.90172	
8.677	62.98871	
8.678	63.07567	
8.679	63.16352	
8.68	63.2521	
8.68	63.33913	
8.681	63.42652	
8.682	63.51419	
8.683	63.60165	
8.684	63.6895	
8.685	63.77607	
8.685	63.86493	
8.686	63.953	
8.687	64.03918	
8.688	64.11977	
8.689	64.19721	
8.69	64.27744	
8.69	64.36346	
8.691	64.44958	
8.692	64.53391	
8.693	64.61945	
8.694	64.70537	
8.694	64.7919	
8.695	64.87836	
8.696	64.96326	
8.697	65.04659	
8.698	65.12973	
8.699	65.21279	
8.699	65.29681	
8.7	65.38034	
8.701	65.46474	
8.702	65.55026	
8.703	65.63501	
8.704	65.7199	
8.704	65.80467	
8.705	65.88896	
8.706	65.97289	
8.707	66.05602	
8.708	66.1404	
8.709	66.22518	
8.709	66.31051	
8.71	66.39583	
8.711	66.48105	
8.712	66.56596	
8.713	66.65214	
8.714	66.73733	
8.714	66.82227	
8.715	66.90627	
8.716	66.98992	
8.717	67.0746	
8.718	67.16083	
8.719	67.24631	
8.719	67.33027	
8.72	67.4148	
8.721	67.49866	
8.722	67.58189	
8.723	67.66704	
8.724	67.75304	
8.724	67.83824	
8.725	67.92285	
8.726	68.00763	
8.727	68.09165	
8.728	68.17878	
8.728	68.26461	
8.729	68.3491	
8.73	68.43269	
8.731	68.51738	
8.732	68.60244	
8.733	68.68855	
8.733	68.77405	
8.734	68.86019	
8.735	68.94636	
8.736	69.03322	
8.737	69.12135	
8.738	69.20867	
8.738	69.29656	
8.739	69.38491	
8.74	69.47197	
8.741	69.55515	
8.742	69.63423	
8.743	69.71404	
8.743	69.79621	
8.744	69.88231	
8.745	69.96774	
8.746	70.05582	
8.747	70.14194	
8.748	70.22928	
8.748	70.31556	
8.749	70.40097	
8.75	70.48808	
8.751	70.57713	
8.752	70.66557	
8.753	70.75124	
8.753	70.83755	
8.754	70.92376	
8.755	71.00875	
8.756	71.09465	
8.757	71.18079	
8.757	71.26477	
8.758	71.35059	
8.759	71.43652	
8.76	71.52013	
8.761	71.60639	
8.762	71.69161	
8.762	71.77773	
8.763	71.86208	
8.764	71.95033	
8.765	72.03522	
8.766	72.12129	
8.767	72.20439	
8.767	72.29106	
8.768	72.37675	
8.769	72.46296	
8.77	72.54823	
8.771	72.63225	
8.772	72.71668	
8.772	72.80068	
8.773	72.88725	
8.774	72.97234	
8.775	73.05716	
8.776	73.14458	
8.777	73.23023	
8.777	73.31702	
8.778	73.4044	
8.779	73.49142	
8.78	73.5768	
8.781	73.66653	
8.782	73.75174	
8.782	73.84013	
8.783	73.92699	
8.784	74.01553	
8.785	74.10256	
8.786	74.19215	
8.786	74.27882	
8.787	74.36974	
8.788	74.45766	
8.789	74.54618	
8.79	74.63461	
8.791	74.72307	
8.791	74.81305	
8.792	74.90298	
8.793	74.99332	
8.794	75.0801	
8.795	75.16151	
8.796	75.23837	
8.796	75.32271	
8.797	75.4103	
8.798	75.49905	
8.799	75.58548	
8.8	75.67368	
8.801	75.76182	
8.801	75.84788	
8.802	75.93728	
8.803	76.02483	
8.804	76.11224	
8.805	76.19835	
8.806	76.28593	
8.806	76.37206	
8.807	76.4594	
8.808	76.54536	
8.809	76.63205	
8.81	76.71931	
8.811	76.8054	
8.811	76.8906	
8.812	76.97591	
8.813	77.06067	
8.814	77.1461	
8.815	77.23114	
8.816	77.31839	
8.816	77.40596	
8.817	77.49014	
8.818	77.57593	
8.819	77.66266	
8.82	77.74883	
8.82	77.83322	
8.821	77.91624	
8.822	77.99982	
8.823	78.08369	
8.824	78.16874	
8.825	78.25397	
8.825	78.3413	
8.826	78.42545	
8.827	78.5097	
8.828	78.59634	
8.829	78.68062	
8.83	78.76582	
8.83	78.85131	
8.831	78.93791	
8.832	79.02452	
8.833	79.11147	
8.834	79.1993	
8.835	79.28704	
8.835	79.37469	
8.836	79.4606	
8.837	79.5485	
8.838	79.63712	
8.839	79.72487	
8.84	79.81115	
8.84	79.89904	
8.841	79.98663	
8.842	80.07626	
8.843	80.16552	
8.844	80.25476	
8.845	80.34381	
8.845	80.43082	
8.846	80.52007	
8.847	80.60849	
8.848	80.6924	
8.849	80.77189	
8.849	80.8532	
8.85	80.93982	
8.851	81.02773	
8.852	81.11544	
8.853	81.20361	
8.854	81.292	
8.854	81.3803	
8.855	81.46751	
8.856	81.55441	
8.857	81.64143	
8.858	81.72816	
8.859	81.81487	
8.859	81.90326	
8.86	81.99072	
8.861	82.07833	
8.862	82.16756	
8.863	82.25684	
8.864	82.3444	
8.864	82.43164	
8.865	82.51906	
8.866	82.60735	
8.867	82.69438	
8.868	82.78063	
8.869	82.86808	
8.869	82.95367	
8.87	83.04076	
8.871	83.12883	
8.872	83.21555	
8.873	83.30132	
8.874	83.38733	
8.874	83.47362	
8.875	83.55863	
8.876	83.64364	
8.877	83.72884	
8.878	83.81582	
8.879	83.90315	
8.879	83.98981	
8.88	84.07578	
8.881	84.1628	
8.882	84.24939	
8.883	84.33342	
8.883	84.4174	
8.884	84.50314	
8.885	84.59095	
8.886	84.67922	
8.887	84.76586	
8.888	84.85323	
8.888	84.94166	
8.889	85.02908	
8.89	85.1167	
8.891	85.20474	
8.892	85.29259	
8.893	85.38175	
8.893	85.47193	
8.894	85.56198	
8.895	85.65187	
8.896	85.74104	
8.897	85.83031	
8.898	85.91942	
8.898	86.00742	
8.899	86.0947	
8.9	86.18245	
8.901	86.26701	
8.902	86.34473	
8.903	86.42142	
8.903	86.50669	
8.904	86.59458	
8.905	86.6828	
8.906	86.77	
8.907	86.85224	
8.908	86.93812	
8.908	87.0243	
8.909	87.11179	
8.91	87.19626	
8.911	87.28442	
8.912	87.36926	
8.912	87.45369	
8.913	87.53843	
8.914	87.62296	
8.915	87.70757	
8.916	87.78996	
8.917	87.87453	
8.917	87.96024	
8.918	88.04591	
8.919	88.13142	
8.92	88.2156	
8.921	88.30188	
8.922	88.38663	
8.922	88.47321	
8.923	88.56044	
8.924	88.64479	
8.925	88.72955	
8.926	88.81232	
8.927	88.89613	
8.927	88.98167	
8.928	89.06445	
8.929	89.14777	
8.93	89.22955	
8.931	89.31493	
8.932	89.39752	
8.932	89.48244	
8.933	89.56706	
8.934	89.65238	
8.935	89.73654	
8.936	89.82248	
8.937	89.90967	
8.937	89.99446	
8.938	90.07993	
8.939	90.16527	
8.94	90.25025	
8.941	90.33788	
8.942	90.4245	
8.942	90.51075	
8.943	90.59604	
8.944	90.68267	
8.945	90.7716	
8.946	90.86106	
8.946	90.95077	
8.947	91.03937	
8.948	91.12842	
8.949	91.21664	
8.95	91.30914	
8.951	91.39968	
8.951	91.48699	
8.952	91.57654	
8.953	91.66415	
8.954	91.75252	
8.955	91.83562	
8.956	91.91305	
8.956	91.99509	
8.957	92.07992	
8.958	92.16708	
8.959	92.25303	
8.96	92.33797	
8.961	92.42387	
8.961	92.50928	
8.962	92.59438	
8.963	92.67915	
8.964	92.7653	
8.965	92.85071	
8.966	92.93608	
8.966	93.02095	
8.967	93.1062	
8.968	93.19119	
8.969	93.27814	
8.97	93.36501	
8.971	93.44952	
8.971	93.53355	
8.972	93.61792	
8.973	93.70107	
8.974	93.78659	
8.975	93.87186	
8.975	93.95601	
8.976	94.04021	
8.977	94.12347	
8.978	94.20745	
8.979	94.2916	
8.98	94.37468	
8.98	94.45868	
8.981	94.54368	
8.982	94.62968	
8.983	94.71481	
8.984	94.79935	
8.985	94.88287	
8.985	94.96628	
8.986	95.0479	
8.987	95.13108	
8.988	95.21439	
8.989	95.29758	
8.99	95.37972	
8.99	95.46248	
8.991	95.54475	
8.992	95.62779	
8.993	95.71298	
8.994	95.79916	
8.995	95.88358	
8.995	95.9686	
8.996	96.05394	
8.997	96.14073	
8.998	96.22779	
8.999	96.31553	
9	96.40318	
9	96.49059	
9.001	96.57921	
9.002	96.66717	
9.003	96.75406	
9.004	96.84169	
9.005	96.92999	
9.005	97.01771	
9.006	97.10577	
9.007	97.19431	
9.008	97.27633	
9.009	97.35301	
9.009	97.43087	
9.01	97.5129	
9.011	97.59763	
9.012	97.68313	
9.013	97.76866	
9.014	97.8544	
9.014	97.93876	
9.015	98.02311	
9.016	98.10796	
9.017	98.19174	
9.018	98.2748	
9.019	98.35716	
9.019	98.43996	
9.02	98.52258	
9.021	98.60712	
9.022	98.68954	
9.023	98.7711	
9.024	98.8536	
9.024	98.93599	
9.025	99.0175	
9.026	99.09966	
9.027	99.18251	
9.028	99.26419	
9.029	99.3465	
9.029	99.42948	
9.03	99.51068	
9.031	99.59393	
9.032	99.67783	
9.033	99.75978	
9.034	99.84247	
9.034	99.92389	
9.035	100.0052	
9.036	100.0866	
9.037	100.1674	
9.038	100.2485	
9.038	100.3287	
9.039	100.4098	
9.04	100.4919	
9.041	100.5739	
9.042	100.6543	
9.043	100.7355	
9.043	100.8177	
9.044	100.8989	
9.045	100.9799	
9.046	101.0613	
9.047	101.1432	
9.048	101.2256	
9.048	101.3082	
9.049	101.3905	
9.05	101.4734	
9.051	101.5579	
9.052	101.6406	
9.053	101.7239	
9.053	101.8099	
9.054	101.8938	
9.055	101.9773	
9.056	102.0625	
9.057	102.1462	
9.058	102.2316	
9.058	102.3179	
9.059	102.4024	
9.06	102.4865	
9.061	102.5683	
9.062	102.645	
9.063	102.7189	
9.063	102.7973	
9.064	102.8795	
9.065	102.9619	
9.066	103.044	
9.067	103.1238	
9.068	103.2058	
9.068	103.2874	
9.069	103.3698	
9.07	103.4516	
9.071	103.5338	
9.072	103.6137	
9.072	103.6944	
9.073	103.7742	
9.074	103.8538	
9.075	103.9318	
9.076	104.0139	
9.077	104.0929	
9.077	104.1742	
9.078	104.2543	
9.079	104.3312	
9.08	104.4122	
9.081	104.4905	
9.082	104.5709	
9.082	104.6483	
9.083	104.7275	
9.084	104.8077	
9.085	104.8869	
9.086	104.9667	
9.087	105.0471	
9.087	105.1263	
9.088	105.2045	
9.089	105.2827	
9.09	105.3606	
9.091	105.4383	
9.092	105.5157	
9.092	105.5933	
9.093	105.6694	
9.094	105.7485	
9.095	105.8266	
9.096	105.9062	
9.097	105.9844	
9.097	106.064	
9.098	106.1419	
9.099	106.2214	
9.1	106.3001	
9.101	106.3791	
9.101	106.4595	
9.102	106.5387	
9.103	106.6187	
9.104	106.6984	
9.105	106.7767	
9.106	106.8575	
9.106	106.9386	
9.107	107.0182	
9.108	107.1003	
9.109	107.1827	
9.11	107.2626	
9.111	107.3427	
9.111	107.4227	
9.112	107.5035	
9.113	107.5851	
9.114	107.667	
9.115	107.7432	
9.116	107.8134	
9.116	107.8867	
9.117	107.964	
9.118	108.0423	
9.119	108.1218	
9.12	108.1994	
9.121	108.2768	
9.121	108.3534	
9.122	108.4307	
9.123	108.5077	
9.124	108.5859	
9.125	108.6645	
9.126	108.7431	
9.126	108.8207	
9.127	108.8971	
9.128	108.9736	
9.129	109.0508	
9.13	109.1275	
9.131	109.2052	
9.131	109.2811	
9.132	109.3596	
9.133	109.4376	
9.134	109.5151	
9.135	109.5912	
9.135	109.667	
9.136	109.7424	
9.137	109.8177	
9.138	109.894	
9.139	109.9693	
9.14	110.0436	
9.14	110.1176	
9.141	110.193	
9.142	110.2699	
9.143	110.3436	
9.144	110.4164	
9.145	110.4903	
9.145	110.5655	
9.146	110.639	
9.147	110.7131	
9.148	110.787	
9.149	110.861	
9.15	110.9352	
9.15	111.0086	
9.151	111.0824	
9.152	111.1567	
9.153	111.2293	
9.154	111.3023	
9.155	111.3762	
9.155	111.4523	
9.156	111.5286	
9.157	111.6052	
9.158	111.682	
9.159	111.7574	
9.16	111.8331	
9.16	111.91	
9.161	111.9871	
9.162	112.0632	
9.163	112.1381	
9.164	112.216	
9.164	112.2957	
9.165	112.3741	
9.166	112.4486	
9.167	112.5254	
9.168	112.5998	
9.169	112.6695	
9.169	112.7389	
9.17	112.8115	
9.171	112.8871	
9.172	112.9632	
9.173	113.0398	
9.174	113.116	
9.174	113.1913	
9.175	113.2661	
9.176	113.3403	
9.177	113.4154	
9.178	113.4895	
9.179	113.562	
9.179	113.6359	
9.18	113.7108	
9.181	113.786	
9.182	113.8604	
9.183	113.9342	
9.184	114.0091	
9.184	114.084	
9.185	114.1563	
9.186	114.2293	
9.187	114.3029	
9.188	114.3767	
9.189	114.4501	
9.189	114.5239	
9.19	114.5969	
9.191	114.6699	
9.192	114.7412	
9.193	114.8133	
9.193	114.8852	
9.194	114.9581	
9.195	115.0305	
9.196	115.1024	
9.197	115.1746	
9.198	115.2456	
9.198	115.3164	
9.199	115.3881	
9.2	115.4591	
9.201	115.5305	
9.202	115.6008	
9.203	115.672	
9.203	115.7444	
9.204	115.8158	
9.205	115.8869	
9.206	115.9594	
9.207	116.0314	
9.208	116.1034	
9.208	116.177	
9.209	116.2488	
9.21	116.32	
9.211	116.3935	
9.212	116.4655	
9.213	116.5392	
9.213	116.6146	
9.214	116.6892	
9.215	116.7623	
9.216	116.836	
9.217	116.9108	
9.218	116.9843	
9.218	117.0574	
9.219	117.1322	
9.22	117.2059	
9.221	117.2785	
9.222	117.3471	
9.223	117.4123	
9.223	117.4802	
9.224	117.5527	
9.225	117.625	
9.226	117.6957	
9.227	117.7674	
9.227	117.8393	
9.228	117.9112	
9.229	117.9824	
9.23	118.053	
9.231	118.1253	
9.232	118.196	
9.232	118.2672	
9.233	118.3392	
9.234	118.4086	
9.235	118.477	
9.236	118.546	
9.237	118.6156	
9.237	118.6848	
9.238	118.7546	
9.239	118.8235	
9.24	118.8904	
9.241	118.9598	
9.242	119.0277	
9.242	119.0987	
9.243	119.1676	
9.244	119.2378	
9.245	119.3065	
9.246	119.3732	
9.247	119.4449	
9.247	119.5121	
9.248	119.5798	
9.249	119.6495	
9.25	119.7164	
9.251	119.7836	
9.252	119.8517	
9.252	119.9198	
9.253	119.9879	
9.254	120.0552	
9.255	120.124	
9.256	120.1929	
9.256	120.2612	
9.257	120.3299	
9.258	120.3978	
9.259	120.4677	
9.26	120.5376	
9.261	120.6087	
9.261	120.6788	
9.262	120.7498	
9.263	120.8172	
9.264	120.8867	
9.265	120.9535	
9.266	121.0218	
9.266	121.0924	
9.267	121.1607	
9.268	121.2327	
9.269	121.3033	
9.27	121.3705	
9.271	121.4405	
9.271	121.5097	
9.272	121.5797	
9.273	121.6476	
9.274	121.7151	
9.275	121.7831	
9.276	121.845	
9.276	121.9068	
9.277	121.9732	
9.278	122.0418	
9.279	122.1092	
9.28	122.1749	
9.281	122.2412	
9.281	122.3085	
9.282	122.3756	
9.283	122.4423	
9.284	122.5082	
9.285	122.5763	
9.286	122.6451	
9.286	122.7138	
9.287	122.7813	
9.288	122.8478	
9.289	122.9132	
9.29	122.9786	
9.29	123.0462	
9.291	123.114	
9.292	123.1839	
9.293	123.2518	
9.294	123.3176	
9.295	123.3849	
9.295	123.4512	
9.296	123.5167	
9.297	123.5827	
9.298	123.6474	
9.299	123.713	
9.3	123.7787	
9.3	123.8455	
9.301	123.9124	
9.302	123.9771	
9.303	124.0419	
9.304	124.1067	
9.305	124.1723	
9.305	124.2355	
9.306	124.2997	
9.307	124.3637	
9.308	124.4276	
9.309	124.4923	
9.31	124.5565	
9.31	124.6215	
9.311	124.6854	
9.312	124.7492	
9.313	124.8116	
9.314	124.8745	
9.315	124.9401	
9.315	125.0054	
9.316	125.0711	
9.317	125.1369	
9.318	125.203	
9.319	125.2699	
9.319	125.3367	
9.32	125.4035	
9.321	125.4692	
9.322	125.5354	
9.323	125.6022	
9.324	125.6676	
9.324	125.7337	
9.325	125.8001	
9.326	125.8654	
9.327	125.9297	
9.328	125.9933	
9.329	126.0542	
9.329	126.1143	
9.33	126.1767	
9.331	126.242	
9.332	126.3073	
9.333	126.3713	
9.334	126.434	
9.334	126.4984	
9.335	126.5634	
9.336	126.6264	
9.337	126.6904	
9.338	126.7525	
9.339	126.8143	
9.339	126.8776	
9.34	126.9403	
9.341	127.0023	
9.342	127.065	
9.343	127.1274	
9.344	127.1894	
9.344	127.2519	
9.345	127.3135	
9.346	127.374	
9.347	127.4368	
9.348	127.5001	
9.349	127.5627	
9.349	127.6238	
9.35	127.684	
9.351	127.7441	
9.352	127.8046	
9.353	127.8667	
9.353	127.9299	
9.354	127.9924	
9.355	128.053	
9.356	128.1125	
9.357	128.1726	
9.358	128.2318	
9.358	128.2924	
9.359	128.354	
9.36	128.4143	
9.361	128.4747	
9.362	128.5353	
9.363	128.596	
9.363	128.6562	
9.364	128.7159	
9.365	128.7768	
9.366	128.8391	
9.367	128.901	
9.368	128.9616	
9.368	129.0218	
9.369	129.0831	
9.37	129.1459	
9.371	129.2077	
9.372	129.269	
9.373	129.332	
9.373	129.3929	
9.374	129.4544	
9.375	129.5172	
9.376	129.5801	
9.377	129.6433	
9.378	129.7076	
9.378	129.7705	
9.379	129.834	
9.38	129.8961	
9.381	129.9576	
9.382	130.0174	
9.382	130.0732	
9.383	130.1277	
9.384	130.1874	
9.385	130.2483	
9.386	130.3109	
9.387	130.3737	
9.387	130.4353	
9.388	130.4963	
9.389	130.5596	
9.39	130.6194	
9.391	130.6787	
9.392	130.7369	
9.392	130.7982	
9.393	130.8572	
9.394	130.9169	
9.395	130.9778	
9.396	131.0373	
9.397	131.0944	
9.397	131.1543	
9.398	131.2131	
9.399	131.272	
9.4	131.3307	
9.401	131.3892	
9.402	131.4473	
9.402	131.5034	
9.403	131.5607	
9.404	131.6194	
9.405	131.6755	
9.406	131.7333	
9.407	131.7885	
9.407	131.8429	
9.408	131.8971	
9.409	131.9513	
9.41	132.0051	
9.411	132.0609	
9.412	132.117	
9.412	132.1732	
9.413	132.227	
9.414	132.2822	
9.415	132.3361	
9.416	132.39	
9.416	132.4454	
9.417	132.5031	
9.418	132.557	
9.419	132.6137	
9.42	132.6685	
9.421	132.7238	
9.421	132.7816	
9.422	132.8378	
9.423	132.8957	
9.424	132.9517	
9.425	133.0108	
9.426	133.0692	
9.426	133.1268	
9.427	133.1853	
9.428	133.2442	
9.429	133.3045	
9.43	133.3631	
9.431	133.4203	
9.431	133.4784	
9.432	133.5367	
9.433	133.5943	
9.434	133.6526	
9.435	133.7078	
9.436	133.7609	
9.436	133.811	
9.437	133.8653	
9.438	133.9218	
9.439	133.9797	
9.44	134.0342	
9.441	134.0898	
9.441	134.1459	
9.442	134.2005	
9.443	134.2552	
9.444	134.3112	
9.445	134.3679	
9.445	134.4215	
9.446	134.4747	
9.447	134.5298	
9.448	134.5854	
9.449	134.6404	
9.45	134.6944	
9.45	134.748	
9.451	134.8029	
9.452	134.858	
9.453	134.9129	
9.454	134.9685	
9.455	135.0243	
9.455	135.0796	
9.456	135.1342	
9.457	135.1879	
9.458	135.2402	
9.459	135.2922	
9.46	135.3447	
9.46	135.3976	
9.461	135.4506	
9.462	135.5039	
9.463	135.5548	
9.464	135.6063	
9.465	135.6578	
9.465	135.7088	
9.466	135.7596	
9.467	135.8124	
9.468	135.8649	
9.469	135.9151	
9.47	135.9642	
9.47	136.0146	
9.471	136.0668	
9.472	136.1187	
9.473	136.1688	
9.474	136.219	
9.475	136.2689	
9.475	136.3184	
9.476	136.369	
9.477	136.4214	
9.478	136.4745	
9.479	136.5265	
9.479	136.5795	
9.48	136.632	
9.481	136.6846	
9.482	136.7374	
9.483	136.7906	
9.484	136.8454	
9.484	136.9009	
9.485	136.9537	
9.486	137.0081	
9.487	137.0628	
9.488	137.1172	
9.489	137.1672	
9.489	137.2145	
9.49	137.2636	
9.491	137.3153	
9.492	137.3667	
9.493	137.418	
9.494	137.4703	
9.494	137.523	
9.495	137.5765	
9.496	137.6306	
9.497	137.6842	
9.498	137.7367	
9.499	137.7871	
9.499	137.8383	
9.5	137.8896	
9.501	137.94	
9.502	137.9888	
9.503	138.0395	
9.504	138.0901	
9.504	138.1391	
9.505	138.1888	
9.506	138.2381	
9.507	138.2884	
9.508	138.3382	
9.508	138.3861	
9.509	138.4326	
9.51	138.4833	
9.511	138.5343	
9.512	138.5845	
9.513	138.6347	
9.513	138.6836	
9.514	138.7318	
9.515	138.7787	
9.516	138.8252	
9.517	138.8716	
9.518	138.9187	
9.518	138.966	
9.519	139.0122	
9.52	139.0602	
9.521	139.1095	
9.522	139.1587	
9.523	139.2096	
9.523	139.2567	
9.524	139.3039	
9.525	139.3525	
9.526	139.4003	
9.527	139.4476	
9.528	139.4954	
9.528	139.5437	
9.529	139.5935	
9.53	139.6436	
9.531	139.6925	
9.532	139.7397	
9.533	139.7888	
9.533	139.8377	
9.534	139.8881	
9.535	139.9379	
9.536	139.9881	
9.537	140.0381	
9.538	140.0879	
9.538	140.1374	
9.539	140.1848	
9.54	140.2342	
9.541	140.2838	
9.542	140.3296	
9.542	140.3724	
9.543	140.4127	
9.544	140.4606	
9.545	140.5079	
9.546	140.5544	
9.547	140.6001	
9.547	140.6492	
9.548	140.6973	
9.549	140.7444	
9.55	140.7897	
9.551	140.8371	
9.552	140.8818	
9.552	140.9265	
9.553	140.9711	
9.554	141.0184	
9.555	141.064	
9.556	141.1083	
9.557	141.1555	
9.557	141.2001	
9.558	141.2464	
9.559	141.2914	
9.56	141.3385	
9.561	141.3855	
9.562	141.4305	
9.562	141.4789	
9.563	141.5249	
9.564	141.571	
9.565	141.6151	
9.566	141.66	
9.567	141.7066	
9.567	141.7515	
9.568	141.7943	
9.569	141.8366	
9.57	141.8788	
9.571	141.9206	
9.571	141.9651	
9.572	142.0081	
9.573	142.0525	
9.574	142.0975	
9.575	142.1402	
9.576	142.1842	
9.576	142.2273	
9.577	142.271	
9.578	142.3158	
9.579	142.3613	
9.58	142.4048	
9.581	142.4484	
9.581	142.492	
9.582	142.5346	
9.583	142.5753	
9.584	142.6191	
9.585	142.6622	
9.586	142.7072	
9.586	142.7516	
9.587	142.7961	
9.588	142.8399	
9.589	142.8874	
9.59	142.9328	
9.591	142.9774	
9.591	143.024	
9.592	143.0674	
9.593	143.1099	
9.594	143.1553	
9.595	143.1998	
9.596	143.2404	
9.596	143.2797	
9.597	143.321	
9.598	143.364	
9.599	143.4062	
9.6	143.4481	
9.6	143.4901	
9.601	143.5327	
9.602	143.5768	
9.603	143.6225	
9.604	143.6663	
9.605	143.7087	
9.605	143.752	
9.606	143.7944	
9.607	143.8379	
9.608	143.8809	
9.609	143.9247	
9.61	143.9669	
9.61	144.0084	
9.611	144.0517	
9.612	144.0943	
9.613	144.1364	
9.614	144.1801	
9.615	144.2243	
9.615	144.2666	
9.616	144.3073	
9.617	144.3476	
9.618	144.3883	
9.619	144.429	
9.62	144.4712	
9.62	144.5112	
9.621	144.55	
9.622	144.5891	
9.623	144.6276	
9.624	144.664	
9.625	144.7025	
9.625	144.7415	
9.626	144.7786	
9.627	144.8164	
9.628	144.8557	
9.629	144.895	
9.63	144.9321	
9.63	144.9693	
9.631	145.0085	
9.632	145.0467	
9.633	145.0841	
9.634	145.124	
9.634	145.1639	
9.635	145.2014	
9.636	145.2405	
9.637	145.281	
9.638	145.3196	
9.639	145.3582	
9.639	145.3986	
9.64	145.4376	
9.641	145.4772	
9.642	145.5188	
9.643	145.5609	
9.644	145.602	
9.644	145.644	
9.645	145.6849	
9.646	145.7257	
9.647	145.7678	
9.648	145.8084	
9.649	145.8451	
9.649	145.8795	
9.65	145.9149	
9.651	145.9529	
9.652	145.9923	
9.653	146.0322	
9.654	146.072	
9.654	146.1105	
9.655	146.1465	
9.656	146.1842	
9.657	146.2225	
9.658	146.2601	
9.659	146.2979	
9.659	146.3354	
9.66	146.3727	
9.661	146.4094	
9.662	146.4483	
9.663	146.4871	
9.663	146.524	
9.664	146.5608	
9.665	146.5973	
9.666	146.6329	
9.667	146.6689	
9.668	146.705	
9.668	146.7419	
9.669	146.7792	
9.67	146.8161	
9.671	146.8517	
9.672	146.8869	
9.673	146.9223	
9.673	146.9568	
9.674	146.9907	
9.675	147.0259	
9.676	147.0612	
9.677	147.0955	
9.678	147.1294	
9.678	147.1633	
9.679	147.1979	
9.68	147.2332	
9.681	147.2674	
9.682	147.3014	
9.683	147.3357	
9.683	147.3697	
9.684	147.404	
9.685	147.4373	
9.686	147.4709	
9.687	147.5049	
9.688	147.5408	
9.688	147.5753	
9.689	147.6087	
9.69	147.643	
9.691	147.6785	
9.692	147.7145	
9.693	147.751	
9.693	147.7859	
9.694	147.822	
9.695	147.8596	
9.696	147.8958	
9.697	147.9315	
9.697	147.9677	
9.698	148.0039	
9.699	148.0407	
9.7	148.0769	
9.701	148.1121	
9.702	148.1459	
9.702	148.1784	
9.703	148.2092	
9.704	148.2425	
9.705	148.2779	
9.706	148.3133	
9.707	148.3473	
9.707	148.3841	
9.708	148.4168	
9.709	148.4521	
9.71	148.4861	
9.711	148.5199	
9.712	148.5533	
9.712	148.5872	
9.713	148.6205	
9.714	148.6556	
9.715	148.6888	
9.716	148.7213	
9.717	148.7531	
9.717	148.7871	
9.718	148.8199	
9.719	148.8529	
9.72	148.8831	
9.721	148.9155	
9.722	148.9486	
9.722	148.9824	
9.723	149.0151	
9.724	149.0461	
9.725	149.0767	
9.726	149.1055	
9.726	149.134	
9.727	149.1665	
9.728	149.1967	
9.729	149.2299	
9.73	149.2587	
9.731	149.2889	
9.731	149.3181	
9.732	149.3478	
9.733	149.3779	
9.734	149.4077	
9.735	149.4358	
9.736	149.4643	
9.736	149.4938	
9.737	149.5243	
9.738	149.5542	
9.739	149.5826	
9.74	149.613	
9.741	149.645	
9.741	149.6738	
9.742	149.7045	
9.743	149.7348	
9.744	149.7664	
9.745	149.7975	
9.746	149.8293	
9.746	149.8616	
9.747	149.8981	
9.748	149.9282	
9.749	149.9595	
9.75	149.9884	
9.751	150.0215	
9.751	150.0527	
9.752	150.0851	
9.753	150.1175	
9.754	150.1477	
9.755	150.1782	
9.756	150.2088	
9.756	150.2365	
9.757	150.2654	
9.758	150.2955	
9.759	150.3251	
9.76	150.3548	
9.76	150.385	
9.761	150.4146	
9.762	150.4445	
9.763	150.4743	
9.764	150.5049	
9.765	150.5341	
9.765	150.5619	
9.766	150.5885	
9.767	150.6165	
9.768	150.6437	
9.769	150.6712	
9.77	150.6981	
9.77	150.7266	
9.771	150.754	
9.772	150.7813	
9.773	150.8102	
9.774	150.8392	
9.775	150.8672	
9.775	150.8951	
9.776	150.9225	
9.777	150.9501	
9.778	150.9766	
9.779	151.004	
9.78	151.0322	
9.78	151.0598	
9.781	151.0863	
9.782	151.1126	
9.783	151.1395	
9.784	151.1651	
9.785	151.1893	
9.785	151.2156	
9.786	151.243	
9.787	151.2703	
9.788	151.2965	
9.789	151.3224	
9.789	151.3489	
9.79	151.3774	
9.791	151.4044	
9.792	151.4303	
9.793	151.4568	
9.794	151.4824	
9.794	151.5077	
9.795	151.5346	
9.796	151.561	
9.797	151.5865	
9.798	151.612	
9.799	151.6387	
9.799	151.6648	
9.8	151.6905	
9.801	151.7191	
9.802	151.7488	
