Chrom.1		
UV		
ml	mAU	
1.001	-0.8959886	
1.001	-0.8961723	
1.002	-0.8959199	
1.003	-0.8952839	
1.004	-0.8966318	
1.005	-0.897841	
1.006	-0.8971471	
1.006	-0.8966164	
1.007	-0.8959777	
1.008	-0.8959699	
1.009	-0.896791	
1.01	-0.89802	
1.011	-0.8985005	
1.011	-0.8986081	
1.012	-0.8998665	
1.013	-0.9015677	
1.014	-0.9004686	
1.015	-0.9004398	
1.016	-0.9005517	
1.016	-0.9024873	
1.017	-0.9024554	
1.018	-0.9029437	
1.019	-0.9040977	
1.02	-0.9057899	
1.021	-0.9070051	
1.021	-0.9085743	
1.022	-0.9114289	
1.023	-0.9115896	
1.024	-0.9141501	
1.025	-0.9152762	
1.026	-0.9136226	
1.026	-0.9148375	
1.027	-0.9165547	
1.028	-0.918063	
1.029	-0.9194774	
1.03	-0.9204701	
1.031	-0.9206495	
1.031	-0.9207596	
1.032	-0.922859	
1.033	-0.9244211	
1.034	-0.9252045	
1.035	-0.9266677	
1.036	-0.9283002	
1.036	-0.9291903	
1.037	-0.9284205	
1.038	-0.9280156	
1.039	-0.929368	
1.04	-0.9290565	
1.041	-0.9288856	
1.041	-0.9291456	
1.042	-0.9286919	
1.043	-0.9271096	
1.044	-0.9276015	
1.045	-0.9265416	
1.046	-0.9254041	
1.046	-0.9277847	
1.047	-0.9294592	
1.048	-0.9294391	
1.049	-0.929348	
1.05	-0.9284404	
1.051	-0.9274804	
1.051	-0.9273135	
1.052	-0.9281613	
1.053	-0.9272351	
1.054	-0.9257991	
1.055	-0.9255688	
1.056	-0.9260184	
1.056	-0.9242739	
1.057	-0.923294	
1.058	-0.9230022	
1.059	-0.9234759	
1.06	-0.923371	
1.061	-0.9250183	
1.061	-0.9264566	
1.062	-0.9273754	
1.063	-0.9281749	
1.064	-0.9298089	
1.065	-0.9305236	
1.066	-0.9316413	
1.066	-0.9317348	
1.067	-0.9298215	
1.068	-0.9293734	
1.069	-0.9297168	
1.07	-0.9287091	
1.071	-0.9291614	
1.071	-0.9292657	
1.072	-0.929161	
1.073	-0.9292182	
1.074	-0.9306606	
1.075	-0.930862	
1.076	-0.9310132	
1.076	-0.9301679	
1.077	-0.9314941	
1.078	-0.9318748	
1.079	-0.9342792	
1.08	-0.9351261	
1.081	-0.9350237	
1.081	-0.9347236	
1.082	-0.9348512	
1.083	-0.9345127	
1.084	-0.9340274	
1.085	-0.9344056	
1.086	-0.9348783	
1.086	-0.9343806	
1.087	-0.934668	
1.088	-0.9365053	
1.089	-0.9375608	
1.09	-0.9374666	
1.091	-0.9374354	
1.091	-0.9379479	
1.092	-0.9388703	
1.093	-0.9405906	
1.094	-0.9414519	
1.095	-0.9409466	
1.096	-0.9423219	
1.096	-0.9417902	
1.097	-0.9418662	
1.098	-0.9427847	
1.099	-0.9439828	
1.1	-0.9441808	
1.101	-0.9438345	
1.101	-0.9438286	
1.102	-0.9438744	
1.103	-0.9449089	
1.104	-0.9454779	
1.105	-0.9460136	
1.106	-0.9452295	
1.106	-0.9441383	
1.107	-0.945474	
1.108	-0.9458209	
1.109	-0.945301	
1.11	-0.945101	
1.111	-0.9445838	
1.111	-0.94547	
1.112	-0.9457067	
1.113	-0.9462463	
1.114	-0.9453639	
1.115	-0.9451135	
1.116	-0.9443298	
1.116	-0.9445155	
1.117	-0.9460947	
1.118	-0.9464908	
1.119	-0.9469824	
1.12	-0.9468396	
1.121	-0.9479282	
1.121	-0.9485744	
1.122	-0.9491238	
1.123	-0.9493318	
1.124	-0.9483488	
1.125	-0.9491307	
1.126	-0.9493083	
1.126	-0.9506975	
1.127	-0.9518498	
1.128	-0.9512919	
1.129	-0.9513305	
1.13	-0.9522828	
1.131	-0.953194	
1.131	-0.9544694	
1.132	-0.9555509	
1.133	-0.9567875	
1.134	-0.9578215	
1.135	-0.9592102	
1.136	-0.9605897	
1.136	-0.9616543	
1.137	-0.9621848	
1.138	-0.962495	
1.139	-0.9632413	
1.14	-0.9641414	
1.141	-0.9646528	
1.141	-0.9642876	
1.142	-0.9647751	
1.143	-0.9651067	
1.144	-0.9653141	
1.145	-0.9670435	
1.146	-0.9689378	
1.146	-0.9695635	
1.147	-0.969088	
1.148	-0.9690433	
1.149	-0.9697637	
1.15	-0.9712623	
1.151	-0.9718663	
1.151	-0.971222	
1.152	-0.9721344	
1.153	-0.9737328	
1.154	-0.9726562	
1.155	-0.9708283	
1.156	-0.970185	
1.156	-0.9697248	
1.157	-0.9703773	
1.158	-0.9722941	
1.159	-0.9739941	
1.16	-0.9747943	
1.16	-0.9738675	
1.161	-0.973969	
1.162	-0.9749643	
1.163	-0.9757596	
1.164	-0.9767614	
1.165	-0.9772682	
1.165	-0.9763054	
1.166	-0.9751967	
1.167	-0.9762739	
1.168	-0.97735	
1.169	-0.977331	
1.17	-0.9776652	
1.17	-0.9775554	
1.171	-0.9770538	
1.172	-0.9779636	
1.173	-0.9780073	
1.174	-0.9770566	
1.175	-0.9783255	
1.175	-0.9804304	
1.176	-0.9816567	
1.177	-0.9823635	
1.178	-0.9824406	
1.179	-0.9803934	
1.18	-0.9798422	
1.18	-0.9789844	
1.181	-0.9788858	
1.182	-0.9797383	
1.183	-0.9787	
1.184	-0.9771073	
1.185	-0.9757313	
1.185	-0.974825	
1.186	-0.9760987	
1.187	-0.976609	
1.188	-0.9755208	
1.189	-0.9750299	
1.19	-0.9749293	
1.19	-0.9753665	
1.191	-0.9768913	
1.192	-0.9778007	
1.193	-0.9780731	
1.194	-0.9789002	
1.195	-0.9785372	
1.195	-0.9775155	
1.196	-0.9771324	
1.197	-0.9769512	
1.198	-0.9767085	
1.199	-0.9773116	
1.2	-0.9784848	
1.2	-0.9788769	
1.201	-0.979891	
1.202	-0.9814714	
1.203	-0.9818184	
1.204	-0.9822538	
1.205	-0.9831566	
1.205	-0.9842212	
1.206	-0.9850284	
1.207	-0.9835481	
1.208	-0.9824634	
1.209	-0.9834743	
1.21	-0.9849135	
1.21	-0.9859529	
1.211	-0.9864588	
1.212	-0.9856012	
1.213	-0.9858593	
1.214	-0.9869494	
1.215	-0.9875152	
1.215	-0.9887945	
1.216	-0.9902012	
1.217	-0.9902373	
1.218	-0.9895244	
1.219	-0.9896989	
1.22	-0.9901128	
1.22	-0.9901853	
1.221	-0.9900093	
1.222	-0.9898155	
1.223	-0.9902047	
1.224	-0.9906216	
1.225	-0.9910876	
1.225	-0.9916235	
1.226	-0.9927986	
1.227	-0.9941844	
1.228	-0.9955192	
1.229	-0.9966138	
1.23	-0.9969956	
1.23	-0.9961828	
1.231	-0.9963358	
1.232	-0.9964842	
1.233	-0.9966619	
1.234	-0.9960275	
1.235	-0.9952005	
1.235	-0.9950393	
1.236	-0.9946285	
1.237	-0.9940282	
1.238	-0.9939986	
1.239	-0.9947711	
1.24	-0.9951113	
1.24	-0.9944455	
1.241	-0.9940698	
1.242	-0.994321	
1.243	-0.996294	
1.244	-0.9980163	
1.245	-0.997805	
1.245	-0.9977236	
1.246	-0.9982643	
1.247	-0.9983394	
1.248	-0.9983643	
1.249	-0.9997854	
1.25	-0.9999269	
1.25	-1.000135	
1.251	-1.001261	
1.252	-1.002039	
1.253	-1.003139	
1.254	-1.004282	
1.255	-1.00671	
1.255	-1.008544	
1.256	-1.00888	
1.257	-1.010888	
1.258	-1.012951	
1.259	-1.013726	
1.26	-1.013283	
1.26	-1.012484	
1.261	-1.012891	
1.262	-1.013306	
1.263	-1.012999	
1.264	-1.011375	
1.265	-1.010409	
1.265	-1.009629	
1.266	-1.00914	
1.267	-1.008954	
1.268	-1.009356	
1.269	-1.008728	
1.27	-1.007204	
1.27	-1.00727	
1.271	-1.006383	
1.272	-1.006494	
1.273	-1.006855	
1.274	-1.005883	
1.275	-1.004632	
1.275	-1.003095	
1.276	-1.002329	
1.277	-1.001438	
1.278	-0.9984037	
1.279	-0.9977459	
1.28	-0.9979808	
1.28	-0.9984342	
1.281	-0.9986215	
1.282	-0.9982999	
1.283	-0.9998198	
1.284	-1.000821	
1.285	-1.000167	
1.285	-0.9988632	
1.286	-0.9988237	
1.287	-0.9999321	
1.288	-1.000699	
1.289	-1.001559	
1.29	-1.002669	
1.29	-1.00407	
1.291	-1.005331	
1.292	-1.006783	
1.293	-1.007045	
1.294	-1.007091	
1.295	-1.007667	
1.295	-1.008601	
1.296	-1.009237	
1.297	-1.010458	
1.298	-1.011681	
1.299	-1.011928	
1.3	-1.012065	
1.3	-1.012105	
1.301	-1.01327	
1.302	-1.014514	
1.303	-1.015966	
1.304	-1.016247	
1.305	-1.01553	
1.305	-1.01648	
1.306	-1.019201	
1.307	-1.021747	
1.308	-1.022579	
1.309	-1.022015	
1.31	-1.02185	
1.31	-1.022414	
1.311	-1.022659	
1.312	-1.0221	
1.313	-1.021727	
1.314	-1.021472	
1.315	-1.021689	
1.315	-1.021877	
1.316	-1.021657	
1.317	-1.02151	
1.318	-1.020118	
1.319	-1.019307	
1.32	-1.0201	
1.32	-1.020586	
1.321	-1.021303	
1.322	-1.021872	
1.323	-1.021912	
1.324	-1.021292	
1.325	-1.020696	
1.325	-1.021537	
1.326	-1.021553	
1.327	-1.020054	
1.328	-1.019401	
1.329	-1.018477	
1.33	-1.018792	
1.33	-1.020055	
1.331	-1.020601	
1.332	-1.021576	
1.333	-1.023392	
1.334	-1.024439	
1.335	-1.025232	
1.335	-1.025012	
1.336	-1.025469	
1.337	-1.025908	
1.338	-1.026203	
1.339	-1.0268	
1.34	-1.027237	
1.34	-1.028004	
1.341	-1.028885	
1.342	-1.02704	
1.343	-1.024866	
1.344	-1.023993	
1.345	-1.024219	
1.345	-1.024186	
1.346	-1.023237	
1.347	-1.023824	
1.348	-1.02455	
1.349	-1.024452	
1.35	-1.024802	
1.35	-1.025004	
1.351	-1.023481	
1.352	-1.022872	
1.353	-1.022538	
1.354	-1.020019	
1.355	-1.018621	
1.355	-1.019032	
1.356	-1.019627	
1.357	-1.019971	
1.358	-1.01936	
1.359	-1.019064	
1.36	-1.019458	
1.36	-1.020245	
1.361	-1.020439	
1.362	-1.019923	
1.363	-1.02165	
1.364	-1.024857	
1.365	-1.026449	
1.365	-1.027696	
1.366	-1.02841	
1.367	-1.028462	
1.368	-1.027882	
1.369	-1.02739	
1.37	-1.02759	
1.37	-1.02748	
1.371	-1.028069	
1.372	-1.029522	
1.373	-1.029023	
1.374	-1.029455	
1.375	-1.031829	
1.375	-1.032425	
1.376	-1.031923	
1.377	-1.032122	
1.378	-1.032221	
1.379	-1.032485	
1.38	-1.032799	
1.38	-1.033242	
1.381	-1.034221	
1.382	-1.035295	
1.383	-1.036219	
1.384	-1.035431	
1.385	-1.034512	
1.385	-1.034191	
1.386	-1.033132	
1.387	-1.032948	
1.388	-1.033911	
1.389	-1.035112	
1.39	-1.036108	
1.39	-1.036581	
1.391	-1.036427	
1.392	-1.037204	
1.393	-1.036518	
1.394	-1.035955	
1.395	-1.034736	
1.395	-1.034002	
1.396	-1.033396	
1.397	-1.033024	
1.398	-1.031933	
1.399	-1.031435	
1.4	-1.032134	
1.4	-1.033566	
1.401	-1.034094	
1.402	-1.034143	
1.403	-1.033811	
1.404	-1.033135	
1.405	-1.033221	
1.405	-1.033683	
1.406	-1.033945	
1.407	-1.034884	
1.408	-1.036235	
1.409	-1.036726	
1.41	-1.036795	
1.41	-1.036129	
1.411	-1.03644	
1.412	-1.037216	
1.413	-1.037894	
1.414	-1.037818	
1.415	-1.03862	
1.415	-1.039769	
1.416	-1.040289	
1.417	-1.041251	
1.418	-1.041862	
1.419	-1.041802	
1.42	-1.042522	
1.42	-1.042433	
1.421	-1.041224	
1.422	-1.039667	
1.423	-1.038894	
1.424	-1.039407	
1.425	-1.04054	
1.425	-1.041783	
1.426	-1.042142	
1.427	-1.042751	
1.428	-1.042986	
1.429	-1.043121	
1.43	-1.044476	
1.43	-1.046137	
1.431	-1.046816	
1.432	-1.046252	
1.433	-1.046458	
1.434	-1.046149	
1.435	-1.046353	
1.435	-1.047391	
1.436	-1.047688	
1.437	-1.047812	
1.438	-1.047241	
1.439	-1.047419	
1.44	-1.047954	
1.44	-1.048216	
1.441	-1.049708	
1.442	-1.052045	
1.443	-1.053935	
1.444	-1.053301	
1.445	-1.052208	
1.445	-1.051987	
1.446	-1.051406	
1.447	-1.051488	
1.448	-1.051011	
1.449	-1.050587	
1.45	-1.049984	
1.45	-1.048949	
1.451	-1.047423	
1.452	-1.046591	
1.453	-1.047147	
1.454	-1.047186	
1.455	-1.046381	
1.455	-1.045621	
1.456	-1.045235	
1.457	-1.04539	
1.458	-1.045699	
1.459	-1.045491	
1.46	-1.045895	
1.46	-1.046897	
1.461	-1.046729	
1.462	-1.045062	
1.463	-1.042453	
1.464	-1.041723	
1.465	-1.042689	
1.465	-1.043754	
1.466	-1.044309	
1.467	-1.044552	
1.468	-1.044774	
1.469	-1.044773	
1.47	-1.044759	
1.47	-1.044548	
1.471	-1.044013	
1.472	-1.045057	
1.473	-1.04591	
1.474	-1.045338	
1.475	-1.044881	
1.475	-1.045645	
1.476	-1.047623	
1.477	-1.048479	
1.478	-1.048698	
1.479	-1.048545	
1.48	-1.048726	
1.48	-1.049286	
1.481	-1.048951	
1.482	-1.049043	
1.483	-1.049611	
1.484	-1.050129	
1.485	-1.050063	
1.485	-1.049653	
1.486	-1.050515	
1.487	-1.051228	
1.488	-1.050928	
1.489	-1.051265	
1.49	-1.052704	
1.49	-1.053611	
1.491	-1.054362	
1.492	-1.055168	
1.493	-1.053751	
1.494	-1.052931	
1.495	-1.053422	
1.495	-1.054483	
1.496	-1.054516	
1.497	-1.05384	
1.498	-1.053056	
1.499	-1.052781	
1.5	-1.053715	
1.5	-1.054173	
1.501	-1.054556	
1.502	-1.056111	
1.503	-1.057159	
1.504	-1.057751	
1.505	-1.058509	
1.505	-1.059479	
1.506	-1.061416	
1.507	-1.062294	
1.508	-1.063052	
1.509	-1.063361	
1.51	-1.063205	
1.51	-1.062977	
1.511	-1.061197	
1.512	-1.061975	
1.513	-1.062435	
1.514	-1.063298	
1.515	-1.065227	
1.515	-1.067112	
1.516	-1.067412	
1.517	-1.066873	
1.518	-1.067655	
1.519	-1.068668	
1.52	-1.069395	
1.52	-1.069167	
1.521	-1.068729	
1.522	-1.068399	
1.523	-1.068061	
1.524	-1.067539	
1.525	-1.06724	
1.525	-1.067196	
1.526	-1.066774	
1.527	-1.065645	
1.528	-1.06457	
1.529	-1.063787	
1.529	-1.063949	
1.53	-1.064863	
1.531	-1.065351	
1.532	-1.066266	
1.533	-1.066592	
1.534	-1.066479	
1.534	-1.065753	
1.535	-1.066272	
1.536	-1.065869	
1.537	-1.065434	
1.538	-1.065174	
1.539	-1.065015	
1.539	-1.066246	
1.54	-1.067238	
1.541	-1.067498	
1.542	-1.068656	
1.543	-1.068735	
1.544	-1.067657	
1.544	-1.067739	
1.545	-1.069552	
1.546	-1.070633	
1.547	-1.070249	
1.548	-1.070993	
1.549	-1.07232	
1.549	-1.073623	
1.55	-1.07485	
1.551	-1.075098	
1.552	-1.075571	
1.553	-1.07555	
1.554	-1.074518	
1.554	-1.075728	
1.555	-1.076686	
1.556	-1.07596	
1.557	-1.076256	
1.558	-1.076758	
1.559	-1.078085	
1.559	-1.077947	
1.56	-1.076442	
1.561	-1.075605	
1.562	-1.075675	
1.563	-1.075767	
1.564	-1.074878	
1.564	-1.074978	
1.565	-1.076525	
1.566	-1.077271	
1.567	-1.076249	
1.568	-1.076853	
1.569	-1.076871	
1.569	-1.076263	
1.57	-1.075198	
1.571	-1.073606	
1.572	-1.073085	
1.573	-1.073507	
1.574	-1.07407	
1.574	-1.075464	
1.575	-1.075746	
1.576	-1.073878	
1.577	-1.073325	
1.578	-1.073583	
1.579	-1.073749	
1.579	-1.073654	
1.58	-1.073056	
1.581	-1.073335	
1.582	-1.074441	
1.583	-1.075223	
1.584	-1.075292	
1.584	-1.076407	
1.585	-1.078051	
1.586	-1.077832	
1.587	-1.076564	
1.588	-1.076359	
1.589	-1.076315	
1.589	-1.076785	
1.59	-1.075866	
1.591	-1.076135	
1.592	-1.077512	
1.593	-1.077673	
1.594	-1.076984	
1.594	-1.076883	
1.595	-1.076599	
1.596	-1.076967	
1.597	-1.079573	
1.598	-1.08091	
1.599	-1.08061	
1.599	-1.081425	
1.6	-1.083716	
1.601	-1.085761	
1.602	-1.086772	
1.603	-1.087944	
1.604	-1.089891	
1.604	-1.090715	
1.605	-1.09105	
1.606	-1.090364	
1.607	-1.089632	
1.608	-1.090614	
1.609	-1.091862	
1.609	-1.091897	
1.61	-1.091714	
1.611	-1.09286	
1.612	-1.093255	
1.613	-1.092276	
1.614	-1.092089	
1.614	-1.093201	
1.615	-1.093705	
1.616	-1.09375	
1.617	-1.094549	
1.618	-1.094492	
1.619	-1.094547	
1.619	-1.096268	
1.62	-1.097546	
1.621	-1.096319	
1.622	-1.094911	
1.623	-1.095029	
1.624	-1.094717	
1.624	-1.092443	
1.625	-1.090804	
1.626	-1.09197	
1.627	-1.092243	
1.628	-1.092945	
1.629	-1.093029	
1.629	-1.092961	
1.63	-1.093673	
1.631	-1.094267	
1.632	-1.094615	
1.633	-1.095426	
1.634	-1.096777	
1.634	-1.09741	
1.635	-1.096468	
1.636	-1.096513	
1.637	-1.097951	
1.638	-1.098428	
1.639	-1.097913	
1.639	-1.097426	
1.64	-1.096115	
1.641	-1.095046	
1.642	-1.094854	
1.643	-1.094908	
1.644	-1.094689	
1.644	-1.094078	
1.645	-1.09542	
1.646	-1.096406	
1.647	-1.096069	
1.648	-1.096323	
1.649	-1.097241	
1.649	-1.098293	
1.65	-1.098637	
1.651	-1.098803	
1.652	-1.099815	
1.653	-1.100682	
1.654	-1.09989	
1.654	-1.098927	
1.655	-1.098853	
1.656	-1.099513	
1.657	-1.099932	
1.658	-1.099568	
1.659	-1.098419	
1.659	-1.097732	
1.66	-1.09797	
1.661	-1.098853	
1.662	-1.098263	
1.663	-1.098516	
1.664	-1.099755	
1.664	-1.100147	
1.665	-1.100808	
1.666	-1.100954	
1.667	-1.100934	
1.668	-1.100998	
1.669	-1.101251	
1.669	-1.101695	
1.67	-1.101361	
1.671	-1.100932	
1.672	-1.101494	
1.673	-1.101289	
1.674	-1.099172	
1.674	-1.099036	
1.675	-1.098672	
1.676	-1.099421	
1.677	-1.100347	
1.678	-1.100556	
1.679	-1.099151	
1.679	-1.100132	
1.68	-1.102298	
1.681	-1.102407	
1.682	-1.101012	
1.683	-1.100717	
1.684	-1.10044	
1.684	-1.09949	
1.685	-1.099338	
1.686	-1.098593	
1.687	-1.097766	
1.688	-1.098031	
1.689	-1.099025	
1.689	-1.099923	
1.69	-1.099044	
1.691	-1.098902	
1.692	-1.098646	
1.693	-1.098738	
1.694	-1.099383	
1.694	-1.100331	
1.695	-1.10071	
1.696	-1.10222	
1.697	-1.101994	
1.698	-1.101333	
1.699	-1.101189	
1.699	-1.101159	
1.7	-1.100208	
1.701	-1.099369	
1.702	-1.100831	
1.703	-1.101651	
1.704	-1.102609	
1.704	-1.103365	
1.705	-1.104001	
1.706	-1.104822	
1.707	-1.105001	
1.708	-1.104637	
1.709	-1.104511	
1.709	-1.103517	
1.71	-1.10322	
1.711	-1.103276	
1.712	-1.102841	
1.713	-1.10254	
1.714	-1.101912	
1.714	-1.101765	
1.715	-1.102556	
1.716	-1.102774	
1.717	-1.101553	
1.718	-1.101143	
1.719	-1.100765	
1.719	-1.10013	
1.72	-1.10035	
1.721	-1.101016	
1.722	-1.100555	
1.723	-1.099602	
1.724	-1.099408	
1.724	-1.099182	
1.725	-1.099873	
1.726	-1.098891	
1.727	-1.09741	
1.728	-1.097797	
1.729	-1.098282	
1.729	-1.098411	
1.73	-1.098518	
1.731	-1.098727	
1.732	-1.097843	
1.733	-1.097847	
1.734	-1.097403	
1.734	-1.09784	
1.735	-1.097579	
1.736	-1.097862	
1.737	-1.096427	
1.738	-1.09726	
1.739	-1.099872	
1.739	-1.100563	
1.74	-1.100918	
1.741	-1.101051	
1.742	-1.100392	
1.743	-1.101662	
1.744	-1.102599	
1.744	-1.10266	
1.745	-1.103867	
1.746	-1.10517	
1.747	-1.106194	
1.748	-1.107684	
1.749	-1.107889	
1.749	-1.10815	
1.75	-1.108711	
1.751	-1.108821	
1.752	-1.108197	
1.753	-1.109263	
1.754	-1.109325	
1.754	-1.109951	
1.755	-1.108589	
1.756	-1.10701	
1.757	-1.105829	
1.758	-1.106193	
1.759	-1.106664	
1.759	-1.105942	
1.76	-1.105886	
1.761	-1.10681	
1.762	-1.108233	
1.763	-1.108561	
1.764	-1.108348	
1.764	-1.107796	
1.765	-1.107867	
1.766	-1.107544	
1.767	-1.106194	
1.768	-1.104846	
1.769	-1.103065	
1.769	-1.102467	
1.77	-1.102884	
1.771	-1.103232	
1.772	-1.104084	
1.773	-1.105434	
1.774	-1.106117	
1.774	-1.106946	
1.775	-1.107439	
1.776	-1.108217	
1.777	-1.109822	
1.778	-1.111547	
1.779	-1.111848	
1.779	-1.110937	
1.78	-1.111141	
1.781	-1.11065	
1.782	-1.109142	
1.783	-1.109039	
1.784	-1.108653	
1.784	-1.108435	
1.785	-1.108005	
1.786	-1.107818	
1.787	-1.107818	
1.788	-1.108025	
1.789	-1.108253	
1.789	-1.109902	
1.79	-1.111042	
1.791	-1.111401	
1.792	-1.111293	
1.793	-1.111109	
1.794	-1.111189	
1.794	-1.111365	
1.795	-1.112303	
1.796	-1.113392	
1.797	-1.114707	
1.798	-1.114771	
1.799	-1.114394	
1.799	-1.11543	
1.8	-1.115905	
1.801	-1.116125	
1.802	-1.117634	
1.803	-1.120047	
1.804	-1.120504	
1.804	-1.120904	
1.805	-1.12269	
1.806	-1.124669	
1.807	-1.12562	
1.808	-1.125619	
1.809	-1.125971	
1.809	-1.127536	
1.81	-1.129311	
1.811	-1.131076	
1.812	-1.131411	
1.813	-1.131835	
1.814	-1.131319	
1.814	-1.130186	
1.815	-1.128968	
1.816	-1.127528	
1.817	-1.126599	
1.818	-1.126378	
1.819	-1.126512	
1.819	-1.126757	
1.82	-1.126952	
1.821	-1.12628	
1.822	-1.125997	
1.823	-1.127054	
1.824	-1.126424	
1.824	-1.125571	
1.825	-1.126522	
1.826	-1.126219	
1.827	-1.124822	
1.828	-1.123554	
1.829	-1.122714	
1.829	-1.123193	
1.83	-1.123085	
1.831	-1.121702	
1.832	-1.119789	
1.833	-1.119681	
1.834	-1.118118	
1.834	-1.117567	
1.835	-1.117614	
1.836	-1.11715	
1.837	-1.118646	
1.838	-1.11954	
1.839	-1.119327	
1.839	-1.120222	
1.84	-1.120616	
1.841	-1.120987	
1.842	-1.122018	
1.843	-1.123212	
1.844	-1.12266	
1.844	-1.121196	
1.845	-1.122208	
1.846	-1.121849	
1.847	-1.121439	
1.848	-1.122048	
1.849	-1.122327	
1.849	-1.122276	
1.85	-1.121952	
1.851	-1.121883	
1.852	-1.123112	
1.853	-1.124077	
1.854	-1.124855	
1.854	-1.126273	
1.855	-1.12667	
1.856	-1.127807	
1.857	-1.129367	
1.858	-1.129359	
1.859	-1.130295	
1.859	-1.131422	
1.86	-1.131188	
1.861	-1.131604	
1.862	-1.131048	
1.863	-1.130585	
1.864	-1.129541	
1.864	-1.128803	
1.865	-1.129124	
1.866	-1.128729	
1.867	-1.127975	
1.868	-1.127374	
1.869	-1.128722	
1.869	-1.130934	
1.87	-1.131001	
1.871	-1.13117	
1.872	-1.131423	
1.873	-1.129882	
1.874	-1.128415	
1.874	-1.126707	
1.875	-1.125818	
1.876	-1.125984	
1.877	-1.125895	
1.878	-1.126294	
1.879	-1.126824	
1.879	-1.125815	
1.88	-1.12557	
1.881	-1.125402	
1.882	-1.123714	
1.883	-1.123238	
1.884	-1.122601	
1.884	-1.123258	
1.885	-1.124055	
1.886	-1.123274	
1.887	-1.122477	
1.888	-1.121739	
1.889	-1.122551	
1.889	-1.121621	
1.89	-1.120255	
1.891	-1.120109	
1.892	-1.120485	
1.893	-1.119256	
1.894	-1.120342	
1.894	-1.120853	
1.895	-1.122142	
1.896	-1.123212	
1.897	-1.123739	
1.898	-1.123368	
1.899	-1.123346	
1.899	-1.123257	
1.9	-1.122159	
1.901	-1.121951	
1.902	-1.121907	
1.903	-1.123138	
1.903	-1.123546	
1.904	-1.123539	
1.905	-1.123474	
1.906	-1.122247	
1.907	-1.122503	
1.908	-1.122173	
1.908	-1.122965	
1.909	-1.123301	
1.91	-1.122987	
1.911	-1.122715	
1.912	-1.122313	
1.913	-1.121835	
1.913	-1.122433	
1.914	-1.122884	
1.915	-1.122993	
1.916	-1.123092	
1.917	-1.123063	
1.918	-1.123536	
1.918	-1.123922	
1.919	-1.125097	
1.92	-1.124999	
1.921	-1.124978	
1.922	-1.124645	
1.923	-1.12471	
1.923	-1.125073	
1.924	-1.12589	
1.925	-1.127151	
1.926	-1.12579	
1.927	-1.125651	
1.928	-1.126774	
1.928	-1.128323	
1.929	-1.127766	
1.93	-1.127506	
1.931	-1.12827	
1.932	-1.12768	
1.933	-1.128397	
1.933	-1.128391	
1.934	-1.128916	
1.935	-1.129082	
1.936	-1.129999	
1.937	-1.130464	
1.938	-1.131124	
1.938	-1.130008	
1.939	-1.130405	
1.94	-1.128379	
1.941	-1.128335	
1.942	-1.128366	
1.943	-1.128157	
1.943	-1.127697	
1.944	-1.12762	
1.945	-1.126734	
1.946	-1.124668	
1.947	-1.127421	
1.948	-1.130358	
1.948	-1.131121	
1.949	-1.130953	
1.95	-1.13166	
1.951	-1.133099	
1.952	-1.132418	
1.953	-1.135921	
1.953	-1.136096	
1.954	-1.135774	
1.955	-1.135579	
1.956	-1.134662	
1.957	-1.133267	
1.958	-1.132504	
1.958	-1.131843	
1.959	-1.132941	
1.96	-1.133093	
1.961	-1.133289	
1.962	-1.133035	
1.963	-1.134094	
1.963	-1.135507	
1.964	-1.135922	
1.965	-1.135646	
1.966	-1.136723	
1.967	-1.137305	
1.968	-1.136214	
1.968	-1.134954	
1.969	-1.135292	
1.97	-1.136036	
1.971	-1.136126	
1.972	-1.135527	
1.973	-1.135858	
1.973	-1.1348	
1.974	-1.13585	
1.975	-1.137848	
1.976	-1.137891	
1.977	-1.138448	
1.978	-1.138472	
1.978	-1.13934	
1.979	-1.140154	
1.98	-1.140252	
1.981	-1.139949	
1.982	-1.139358	
1.983	-1.139809	
1.983	-1.13917	
1.984	-1.138884	
1.985	-1.139177	
1.986	-1.139404	
1.987	-1.138894	
1.988	-1.138205	
1.988	-1.138199	
1.989	-1.139752	
1.99	-1.139172	
1.991	-1.139188	
1.992	-1.138696	
1.993	-1.138805	
1.993	-1.138962	
1.994	-1.138389	
1.995	-1.138364	
1.996	-1.137681	
1.997	-1.138181	
1.998	-1.138305	
1.998	-1.139578	
1.999	-1.139834	
2	-1.13976	
2.001	-1.138283	
2.002	-1.138434	
2.003	-1.13992	
2.003	-1.138633	
2.004	-1.140437	
2.005	-1.14034	
2.006	-1.140437	
2.007	-1.140089	
2.008	-1.141047	
2.008	-1.143534	
2.009	-1.142846	
2.01	-1.141549	
2.011	-1.142763	
2.012	-1.143472	
2.013	-1.14564	
2.013	-1.145528	
2.014	-1.144398	
2.015	-1.14384	
2.016	-1.142176	
2.017	-1.1409	
2.018	-1.139156	
2.018	-1.137972	
2.019	-1.138433	
2.02	-1.138189	
2.021	-1.137452	
2.022	-1.138079	
2.023	-1.139381	
2.023	-1.140047	
2.024	-1.140222	
2.025	-1.139302	
2.026	-1.13884	
2.027	-1.138428	
2.028	-1.140429	
2.028	-1.141568	
2.029	-1.1405	
2.03	-1.141836	
2.031	-1.142885	
2.032	-1.14151	
2.033	-1.139942	
2.033	-1.137974	
2.034	-1.138076	
2.035	-1.14003	
2.036	-1.141487	
2.037	-1.142891	
