Chrom.1		
UV		
ml	mAU	
1.005	-1.485242	
1.006	-1.486244	
1.007	-1.486163	
1.008	-1.486469	
1.009	-1.486137	
1.01	-1.48714	
1.01	-1.489812	
1.011	-1.49251	
1.012	-1.49532	
1.013	-1.497331	
1.014	-1.49742	
1.015	-1.499342	
1.015	-1.503141	
1.016	-1.505576	
1.017	-1.507879	
1.018	-1.50951	
1.019	-1.510297	
1.02	-1.510973	
1.02	-1.511508	
1.021	-1.512614	
1.022	-1.512408	
1.023	-1.513819	
1.024	-1.515084	
1.025	-1.516535	
1.025	-1.518453	
1.026	-1.521036	
1.027	-1.522847	
1.028	-1.524144	
1.029	-1.524481	
1.03	-1.525331	
1.03	-1.527014	
1.031	-1.527431	
1.032	-1.527379	
1.033	-1.526953	
1.034	-1.526765	
1.035	-1.528407	
1.035	-1.529726	
1.036	-1.529502	
1.037	-1.528877	
1.038	-1.52878	
1.039	-1.529408	
1.04	-1.529736	
1.04	-1.53039	
1.041	-1.531824	
1.042	-1.531839	
1.043	-1.531561	
1.044	-1.532678	
1.045	-1.534058	
1.045	-1.535205	
1.046	-1.535825	
1.047	-1.535087	
1.048	-1.534033	
1.049	-1.534994	
1.05	-1.536343	
1.05	-1.538087	
1.051	-1.53904	
1.052	-1.53983	
1.053	-1.540625	
1.054	-1.541463	
1.055	-1.542543	
1.055	-1.542011	
1.056	-1.541324	
1.057	-1.541369	
1.058	-1.542819	
1.059	-1.5436	
1.06	-1.543868	
1.06	-1.544387	
1.061	-1.544897	
1.062	-1.54417	
1.063	-1.54516	
1.064	-1.546639	
1.065	-1.546871	
1.065	-1.546765	
1.066	-1.547309	
1.067	-1.547188	
1.068	-1.548494	
1.069	-1.55024	
1.07	-1.549786	
1.07	-1.549362	
1.071	-1.549202	
1.072	-1.549761	
1.073	-1.550425	
1.074	-1.552135	
1.075	-1.553619	
1.075	-1.554239	
1.076	-1.557186	
1.077	-1.559482	
1.078	-1.561835	
1.079	-1.564244	
1.08	-1.564687	
1.08	-1.565428	
1.081	-1.566535	
1.082	-1.566878	
1.083	-1.567896	
1.084	-1.570116	
1.085	-1.571783	
1.085	-1.572824	
1.086	-1.573438	
1.087	-1.574126	
1.088	-1.574973	
1.089	-1.575298	
1.09	-1.57567	
1.09	-1.577505	
1.091	-1.578188	
1.092	-1.577407	
1.093	-1.578205	
1.094	-1.57973	
1.095	-1.579741	
1.095	-1.580144	
1.096	-1.581642	
1.097	-1.582317	
1.098	-1.582411	
1.099	-1.582626	
1.1	-1.582285	
1.1	-1.583444	
1.101	-1.585684	
1.102	-1.586528	
1.103	-1.587023	
1.104	-1.587741	
1.105	-1.587859	
1.105	-1.587017	
1.106	-1.587365	
1.107	-1.58898	
1.108	-1.588718	
1.109	-1.588389	
1.11	-1.591076	
1.11	-1.592374	
1.111	-1.592264	
1.112	-1.59351	
1.113	-1.594761	
1.114	-1.593782	
1.115	-1.593165	
1.115	-1.593693	
1.116	-1.593511	
1.117	-1.593356	
1.118	-1.593862	
1.119	-1.595341	
1.12	-1.596568	
1.12	-1.596128	
1.121	-1.59597	
1.122	-1.595761	
1.123	-1.595893	
1.124	-1.597204	
1.125	-1.597803	
1.125	-1.598863	
1.126	-1.600382	
1.127	-1.600676	
1.128	-1.600346	
1.129	-1.602375	
1.13	-1.604781	
1.13	-1.604598	
1.131	-1.606264	
1.132	-1.607715	
1.133	-1.608931	
1.134	-1.609923	
1.135	-1.611616	
1.135	-1.612022	
1.136	-1.612059	
1.137	-1.613507	
1.138	-1.614755	
1.139	-1.61517	
1.14	-1.61494	
1.14	-1.61459	
1.141	-1.615423	
1.142	-1.616967	
1.143	-1.617163	
1.144	-1.618132	
1.145	-1.618239	
1.145	-1.617959	
1.146	-1.617926	
1.147	-1.618605	
1.148	-1.620339	
1.149	-1.621148	
1.15	-1.621485	
1.15	-1.621554	
1.151	-1.621916	
1.152	-1.622381	
1.153	-1.621922	
1.154	-1.622364	
1.155	-1.623982	
1.155	-1.626294	
1.156	-1.629252	
1.157	-1.631008	
1.158	-1.631235	
1.159	-1.632323	
1.16	-1.634255	
1.16	-1.635449	
1.161	-1.636543	
1.162	-1.637812	
1.163	-1.638828	
1.164	-1.640281	
1.165	-1.641538	
1.165	-1.643587	
1.166	-1.645517	
1.167	-1.646614	
1.168	-1.646519	
1.169	-1.64677	
1.17	-1.648249	
1.17	-1.649342	
1.171	-1.650496	
1.172	-1.650275	
1.173	-1.649693	
1.174	-1.65057	
1.175	-1.651865	
1.175	-1.652679	
1.176	-1.652016	
1.177	-1.651397	
1.178	-1.651829	
1.179	-1.65174	
1.18	-1.651793	
1.18	-1.65192	
1.181	-1.652614	
1.182	-1.653264	
1.183	-1.653291	
1.184	-1.65211	
1.185	-1.652085	
1.185	-1.652231	
1.186	-1.651867	
1.187	-1.651574	
1.188	-1.651627	
1.189	-1.652333	
1.19	-1.653097	
1.19	-1.653347	
1.191	-1.653201	
1.192	-1.652716	
1.193	-1.653289	
1.194	-1.654807	
1.195	-1.65479	
1.195	-1.655085	
1.196	-1.655955	
1.197	-1.657235	
1.198	-1.657938	
1.199	-1.659191	
1.2	-1.660074	
1.2	-1.660183	
1.201	-1.660947	
1.202	-1.662126	
1.203	-1.662833	
1.204	-1.663915	
1.205	-1.665878	
1.205	-1.667945	
1.206	-1.668991	
1.207	-1.669578	
1.208	-1.671269	
1.209	-1.67359	
1.21	-1.67468	
1.21	-1.676376	
1.211	-1.678516	
1.212	-1.681332	
1.213	-1.683878	
1.214	-1.68553	
1.215	-1.687267	
1.215	-1.689485	
1.216	-1.69048	
1.217	-1.690907	
1.218	-1.692501	
1.219	-1.693359	
1.22	-1.693242	
1.22	-1.694996	
1.221	-1.696941	
1.222	-1.697834	
1.223	-1.699255	
1.224	-1.700745	
1.225	-1.701127	
1.225	-1.701864	
1.226	-1.702143	
1.227	-1.702061	
1.228	-1.703474	
1.229	-1.704068	
1.23	-1.703833	
1.23	-1.703805	
1.231	-1.704193	
1.232	-1.704325	
1.233	-1.704	
1.234	-1.704656	
1.235	-1.705581	
1.235	-1.705509	
1.236	-1.706188	
1.237	-1.707555	
1.238	-1.707691	
1.239	-1.706792	
1.24	-1.707251	
1.24	-1.706994	
1.241	-1.707896	
1.242	-1.709115	
1.243	-1.708873	
1.244	-1.70854	
1.245	-1.709124	
1.245	-1.709799	
1.246	-1.710922	
1.247	-1.711338	
1.248	-1.713632	
1.249	-1.715314	
1.25	-1.715918	
1.25	-1.718123	
1.251	-1.720146	
1.252	-1.72135	
1.253	-1.722038	
1.254	-1.722813	
1.255	-1.722789	
1.255	-1.722962	
1.256	-1.724066	
1.257	-1.725025	
1.258	-1.725682	
1.259	-1.727176	
1.26	-1.729029	
1.26	-1.730479	
1.261	-1.732093	
1.262	-1.73395	
1.263	-1.733643	
1.264	-1.73394	
1.265	-1.734504	
1.265	-1.73537	
1.266	-1.73527	
1.267	-1.735937	
1.268	-1.737604	
1.269	-1.737271	
1.27	-1.737327	
1.27	-1.738198	
1.271	-1.737996	
1.272	-1.738016	
1.273	-1.738136	
1.274	-1.738227	
1.275	-1.738497	
1.275	-1.738683	
1.276	-1.738709	
1.277	-1.738569	
1.278	-1.73869	
1.279	-1.73848	
1.28	-1.738315	
1.28	-1.738821	
1.281	-1.74003	
1.282	-1.740637	
1.283	-1.741177	
1.284	-1.741819	
1.285	-1.742812	
1.285	-1.743173	
1.286	-1.743055	
1.287	-1.743914	
1.288	-1.74383	
1.289	-1.743189	
1.29	-1.743408	
1.29	-1.744185	
1.291	-1.744461	
1.292	-1.744394	
1.293	-1.744673	
1.294	-1.745095	
1.295	-1.74631	
1.295	-1.747702	
1.296	-1.747975	
1.297	-1.747719	
1.298	-1.748465	
1.299	-1.748626	
1.3	-1.748719	
1.3	-1.749574	
1.301	-1.750728	
1.302	-1.751923	
1.303	-1.752206	
1.304	-1.752772	
1.305	-1.752864	
1.305	-1.754281	
1.306	-1.755977	
1.307	-1.757214	
1.308	-1.757698	
1.309	-1.758165	
1.31	-1.758696	
1.31	-1.760225	
1.311	-1.762256	
1.312	-1.762634	
1.313	-1.76372	
1.314	-1.765103	
1.315	-1.766626	
1.315	-1.767601	
1.316	-1.767336	
1.317	-1.768312	
1.318	-1.768236	
1.319	-1.768283	
1.32	-1.77058	
1.32	-1.772849	
1.321	-1.773195	
1.322	-1.772086	
1.323	-1.772349	
1.324	-1.773673	
1.325	-1.774335	
1.325	-1.774574	
1.326	-1.775035	
1.327	-1.776215	
1.328	-1.778068	
1.329	-1.780593	
1.33	-1.782498	
1.33	-1.783631	
1.331	-1.783145	
1.332	-1.7829	
1.333	-1.78431	
1.334	-1.785858	
1.335	-1.786815	
1.335	-1.786217	
1.336	-1.786603	
1.337	-1.787363	
1.338	-1.788161	
1.339	-1.790202	
1.34	-1.791401	
1.34	-1.791558	
1.341	-1.792873	
1.342	-1.79494	
1.343	-1.79574	
1.344	-1.795795	
1.345	-1.795221	
1.345	-1.795888	
1.346	-1.79843	
1.347	-1.7988	
1.348	-1.797198	
1.349	-1.796085	
1.35	-1.795915	
1.35	-1.79694	
1.351	-1.798473	
1.352	-1.79952	
1.353	-1.800854	
1.354	-1.800044	
1.355	-1.800014	
1.355	-1.798807	
1.356	-1.799299	
1.357	-1.799358	
1.358	-1.800613	
1.359	-1.802592	
1.36	-1.80303	
1.36	-1.803953	
1.361	-1.805156	
1.362	-1.80372	
1.363	-1.801504	
1.364	-1.801263	
1.365	-1.802567	
1.365	-1.80473	
1.366	-1.806437	
1.367	-1.806968	
1.368	-1.808328	
1.369	-1.810212	
1.369	-1.811074	
1.37	-1.810606	
1.371	-1.809081	
1.372	-1.808886	
1.373	-1.810063	
1.374	-1.810916	
1.374	-1.811741	
1.375	-1.812148	
1.376	-1.813879	
1.377	-1.815977	
1.378	-1.817416	
1.379	-1.817754	
1.379	-1.818163	
1.38	-1.819137	
1.381	-1.819959	
1.382	-1.820615	
1.383	-1.823011	
1.384	-1.826118	
1.384	-1.828327	
1.385	-1.828345	
1.386	-1.826958	
1.387	-1.82609	
1.388	-1.825882	
1.389	-1.826622	
1.389	-1.827522	
1.39	-1.828477	
1.391	-1.829878	
1.392	-1.830638	
1.393	-1.830869	
1.394	-1.83077	
1.394	-1.830999	
1.395	-1.832474	
1.396	-1.834216	
1.397	-1.834297	
1.398	-1.834001	
1.399	-1.835184	
1.399	-1.835716	
1.4	-1.836126	
1.401	-1.837439	
1.402	-1.838052	
1.403	-1.838042	
1.404	-1.838151	
1.404	-1.838408	
1.405	-1.839285	
1.406	-1.839847	
1.407	-1.840313	
1.408	-1.841951	
1.409	-1.842658	
1.409	-1.84239	
1.41	-1.84284	
1.411	-1.844727	
1.412	-1.846305	
1.413	-1.847853	
1.414	-1.848636	
1.414	-1.849521	
1.415	-1.850047	
1.416	-1.850193	
1.417	-1.848992	
1.418	-1.849998	
1.419	-1.850945	
1.419	-1.851252	
1.42	-1.850676	
1.421	-1.851864	
1.422	-1.852424	
1.423	-1.853145	
1.424	-1.855436	
1.424	-1.856593	
1.425	-1.856492	
1.426	-1.85573	
1.427	-1.856598	
1.428	-1.858976	
1.429	-1.85949	
1.429	-1.859696	
1.43	-1.86085	
1.431	-1.860241	
1.432	-1.85963	
1.433	-1.859835	
1.434	-1.8602	
1.434	-1.860536	
1.435	-1.861362	
1.436	-1.861585	
1.437	-1.861067	
1.438	-1.862423	
1.439	-1.863582	
1.439	-1.864942	
1.44	-1.86595	
1.441	-1.866465	
1.442	-1.866915	
1.443	-1.867954	
1.444	-1.867995	
1.444	-1.867705	
1.445	-1.868078	
1.446	-1.869375	
1.447	-1.870804	
1.448	-1.871548	
1.449	-1.872754	
1.449	-1.874618	
1.45	-1.875351	
1.451	-1.875104	
1.452	-1.876559	
1.453	-1.877341	
1.454	-1.877187	
1.454	-1.879221	
1.455	-1.88153	
1.456	-1.882333	
1.457	-1.883474	
1.458	-1.88592	
1.459	-1.886165	
1.459	-1.886037	
1.46	-1.885629	
1.461	-1.885492	
1.462	-1.886971	
1.463	-1.887065	
1.464	-1.887387	
1.464	-1.888172	
1.465	-1.888989	
1.466	-1.888933	
1.467	-1.889593	
1.468	-1.89096	
1.469	-1.893273	
1.469	-1.893053	
1.47	-1.892066	
1.471	-1.891372	
1.472	-1.891716	
1.473	-1.89194	
1.474	-1.892576	
1.474	-1.894819	
1.475	-1.895373	
1.476	-1.895088	
1.477	-1.89552	
1.478	-1.896285	
1.479	-1.896459	
1.479	-1.897725	
1.48	-1.899529	
1.481	-1.902071	
1.482	-1.902571	
1.483	-1.903337	
1.484	-1.905227	
1.484	-1.905455	
1.485	-1.90476	
1.486	-1.904231	
1.487	-1.903938	
1.488	-1.903859	
1.489	-1.902973	
1.489	-1.90218	
1.49	-1.902432	
1.491	-1.903257	
1.492	-1.903848	
1.493	-1.905315	
1.494	-1.90854	
1.494	-1.910064	
1.495	-1.909618	
1.496	-1.908842	
1.497	-1.908793	
1.498	-1.90938	
1.499	-1.908972	
1.499	-1.910261	
1.5	-1.912291	
1.501	-1.9129	
1.502	-1.913582	
1.503	-1.915186	
1.504	-1.915683	
1.504	-1.915189	
1.505	-1.915955	
1.506	-1.917244	
1.507	-1.918613	
1.508	-1.919752	
1.509	-1.920674	
1.509	-1.922431	
1.51	-1.924397	
1.511	-1.925459	
1.512	-1.927045	
1.513	-1.92825	
1.514	-1.928775	
1.514	-1.926382	
1.515	-1.924685	
1.516	-1.925181	
1.517	-1.927523	
1.518	-1.929478	
1.519	-1.930074	
1.519	-1.932342	
1.52	-1.933637	
1.521	-1.933234	
1.522	-1.934737	
1.523	-1.935093	
1.524	-1.934739	
1.524	-1.934398	
1.525	-1.935309	
1.526	-1.937489	
1.527	-1.939691	
1.528	-1.941365	
1.529	-1.94319	
1.529	-1.945596	
1.53	-1.94564	
1.531	-1.943908	
1.532	-1.943841	
1.533	-1.943722	
1.534	-1.944874	
1.534	-1.94553	
1.535	-1.947167	
1.536	-1.948017	
1.537	-1.947684	
1.538	-1.946814	
1.539	-1.947177	
1.539	-1.947531	
1.54	-1.946698	
1.541	-1.94737	
1.542	-1.948185	
1.543	-1.947849	
1.544	-1.948985	
1.544	-1.949835	
1.545	-1.950086	
1.546	-1.950922	
1.547	-1.950569	
1.548	-1.948706	
1.549	-1.947669	
1.549	-1.947331	
1.55	-1.946434	
1.551	-1.947021	
1.552	-1.94853	
1.553	-1.949503	
1.554	-1.950265	
1.554	-1.950874	
1.555	-1.953215	
1.556	-1.954937	
1.557	-1.955945	
1.558	-1.957755	
1.559	-1.959176	
1.559	-1.959495	
1.56	-1.960326	
1.561	-1.960355	
1.562	-1.960086	
1.563	-1.960885	
1.564	-1.961156	
1.564	-1.960648	
1.565	-1.960445	
1.566	-1.961832	
1.567	-1.962618	
1.568	-1.962544	
1.569	-1.964421	
1.569	-1.965477	
1.57	-1.966146	
1.571	-1.96673	
1.572	-1.967997	
1.573	-1.968434	
1.574	-1.968592	
1.574	-1.966434	
1.575	-1.965992	
1.576	-1.96544	
1.577	-1.965632	
1.578	-1.966953	
1.579	-1.967561	
1.579	-1.968034	
1.58	-1.968237	
1.581	-1.966737	
1.582	-1.967872	
1.583	-1.969543	
1.584	-1.969575	
1.584	-1.97115	
1.585	-1.972294	
1.586	-1.973269	
1.587	-1.973713	
1.588	-1.973592	
1.589	-1.974227	
1.589	-1.97502	
1.59	-1.975998	
1.591	-1.976676	
1.592	-1.978382	
1.593	-1.978849	
1.594	-1.978661	
1.594	-1.979627	
1.595	-1.982388	
1.596	-1.983626	
1.597	-1.984369	
1.598	-1.984993	
1.599	-1.98538	
1.599	-1.985453	
1.6	-1.985833	
1.601	-1.987574	
1.602	-1.989178	
1.603	-1.989214	
1.604	-1.989872	
1.604	-1.99	
1.605	-1.989364	
1.606	-1.988827	
1.607	-1.988526	
1.608	-1.989148	
1.609	-1.99038	
1.609	-1.991058	
1.61	-1.991113	
1.611	-1.991924	
1.612	-1.992474	
1.613	-1.991629	
1.614	-1.991633	
1.614	-1.992987	
1.615	-1.994244	
1.616	-1.994951	
1.617	-1.996731	
1.618	-1.998402	
1.619	-1.999052	
1.619	-1.999135	
1.62	-1.999722	
1.621	-2.000047	
1.622	-2.00058	
1.623	-2.001353	
1.624	-2.003139	
1.624	-2.004123	
1.625	-2.004493	
1.626	-2.005726	
1.627	-2.006453	
1.628	-2.009578	
1.629	-2.012103	
1.629	-2.014126	
1.63	-2.015549	
1.631	-2.016232	
1.632	-2.017699	
1.633	-2.017972	
1.634	-2.018938	
1.634	-2.020838	
1.635	-2.021921	
1.636	-2.022556	
1.637	-2.02359	
1.638	-2.023026	
1.639	-2.022589	
1.639	-2.021388	
1.64	-2.02106	
1.641	-2.022662	
1.642	-2.024415	
1.643	-2.025861	
1.644	-2.027049	
1.644	-2.027002	
1.645	-2.026849	
1.646	-2.027379	
1.647	-2.028855	
1.648	-2.029644	
1.649	-2.028035	
1.649	-2.02581	
1.65	-2.024029	
1.651	-2.024501	
1.652	-2.0258	
1.653	-2.02653	
1.654	-2.028072	
1.654	-2.028286	
1.655	-2.027902	
1.656	-2.02791	
1.657	-2.029022	
1.658	-2.030397	
1.659	-2.031302	
1.659	-2.031298	
1.66	-2.032143	
1.661	-2.033478	
1.662	-2.034191	
1.663	-2.034487	
1.664	-2.034178	
1.664	-2.033909	
1.665	-2.034238	
1.666	-2.034198	
1.667	-2.033966	
1.668	-2.033609	
1.669	-2.034126	
1.669	-2.035237	
1.67	-2.037151	
1.671	-2.038998	
1.672	-2.039529	
1.673	-2.039751	
1.674	-2.040589	
1.674	-2.040063	
1.675	-2.042487	
1.676	-2.043894	
1.677	-2.045694	
1.678	-2.0446	
1.679	-2.043398	
1.679	-2.044033	
1.68	-2.04536	
1.681	-2.046413	
1.682	-2.04704	
1.683	-2.046366	
1.684	-2.045929	
1.684	-2.04582	
1.685	-2.04688	
1.686	-2.046712	
1.687	-2.047482	
1.688	-2.048238	
1.689	-2.048175	
1.689	-2.048192	
1.69	-2.049178	
1.691	-2.050159	
1.692	-2.050702	
1.693	-2.0513	
1.694	-2.051126	
1.694	-2.051971	
1.695	-2.051699	
1.696	-2.050268	
1.697	-2.049433	
1.698	-2.04844	
1.699	-2.048821	
1.699	-2.048445	
1.7	-2.04787	
1.701	-2.048033	
1.702	-2.049814	
1.703	-2.049862	
1.704	-2.051193	
1.704	-2.052561	
1.705	-2.052066	
1.706	-2.051103	
1.707	-2.051951	
1.708	-2.053584	
1.709	-2.055014	
1.709	-2.055989	
1.71	-2.057614	
1.711	-2.058797	
1.712	-2.05835	
1.713	-2.058636	
1.714	-2.060058	
1.714	-2.060673	
1.715	-2.060943	
1.716	-2.063237	
1.717	-2.065138	
1.718	-2.066432	
1.719	-2.068513	
1.719	-2.069773	
1.72	-2.070654	
1.721	-2.072064	
1.722	-2.072953	
1.723	-2.073225	
1.724	-2.074725	
1.724	-2.074409	
1.725	-2.074097	
1.726	-2.074766	
1.727	-2.07838	
1.728	-2.07975	
1.729	-2.078718	
1.729	-2.078706	
1.73	-2.079463	
1.731	-2.078356	
1.732	-2.077379	
1.733	-2.078036	
1.734	-2.079447	
1.734	-2.078185	
1.735	-2.078087	
1.736	-2.078889	
1.737	-2.07761	
1.738	-2.0763	
1.739	-2.077506	
1.739	-2.078302	
1.74	-2.078706	
1.741	-2.080115	
1.742	-2.081428	
1.743	-2.080668	
1.744	-2.079458	
1.744	-2.078705	
1.745	-2.079128	
1.746	-2.079328	
1.747	-2.08073	
1.748	-2.080812	
1.749	-2.081144	
1.749	-2.082081	
1.75	-2.084085	
1.751	-2.084174	
1.752	-2.084438	
1.753	-2.084833	
1.754	-2.086044	
1.754	-2.086524	
1.755	-2.086705	
1.756	-2.086205	
1.757	-2.085788	
1.758	-2.087729	
1.759	-2.088885	
1.759	-2.088784	
1.76	-2.088573	
1.761	-2.088905	
1.762	-2.088851	
1.763	-2.089245	
1.764	-2.090146	
1.764	-2.091003	
1.765	-2.093163	
1.766	-2.095661	
1.767	-2.096869	
1.768	-2.097031	
1.769	-2.097657	
1.769	-2.098558	
1.77	-2.100489	
1.771	-2.100747	
1.772	-2.101366	
1.773	-2.103011	
1.774	-2.104196	
1.774	-2.104934	
1.775	-2.10612	
1.776	-2.108112	
1.777	-2.109616	
1.778	-2.110462	
1.779	-2.110621	
1.779	-2.11044	
1.78	-2.110676	
1.781	-2.112145	
1.782	-2.111247	
1.783	-2.111009	
1.784	-2.110347	
1.784	-2.110811	
1.785	-2.111663	
1.786	-2.112716	
1.787	-2.112495	
1.788	-2.113111	
1.789	-2.116411	
1.789	-2.116056	
1.79	-2.115666	
1.791	-2.114691	
1.792	-2.113997	
1.793	-2.115323	
1.794	-2.116555	
1.794	-2.11641	
1.795	-2.116774	
1.796	-2.116461	
1.797	-2.116714	
1.798	-2.117219	
1.799	-2.117877	
1.799	-2.117209	
1.8	-2.118277	
1.801	-2.117219	
1.802	-2.116372	
1.803	-2.118244	
1.804	-2.120653	
1.804	-2.121813	
1.805	-2.123723	
1.806	-2.124646	
1.807	-2.122941	
1.808	-2.122811	
1.809	-2.122999	
1.809	-2.121037	
1.81	-2.122062	
1.811	-2.124582	
1.812	-2.125427	
1.813	-2.125946	
1.814	-2.125856	
1.814	-2.125704	
1.815	-2.126191	
1.816	-2.127878	
1.817	-2.128835	
1.818	-2.129292	
1.819	-2.129431	
1.819	-2.129343	
1.82	-2.130055	
1.821	-2.130547	
1.822	-2.13203	
1.823	-2.133084	
1.824	-2.134061	
1.824	-2.13411	
1.825	-2.133986	
1.826	-2.133842	
1.827	-2.135229	
1.828	-2.137366	
1.829	-2.137374	
1.829	-2.137306	
1.83	-2.13838	
1.831	-2.138419	
1.832	-2.138549	
1.833	-2.139611	
1.834	-2.140692	
1.834	-2.143116	
1.835	-2.144262	
1.836	-2.146025	
1.837	-2.143331	
1.838	-2.143154	
1.839	-2.143551	
1.839	-2.144393	
1.84	-2.147715	
1.841	-2.149535	
1.842	-2.152267	
1.843	-2.151855	
1.844	-2.152269	
1.844	-2.152563	
1.845	-2.153745	
1.846	-2.154824	
1.847	-2.155224	
1.848	-2.155649	
1.849	-2.154541	
1.849	-2.155035	
1.85	-2.156347	
1.851	-2.156829	
1.852	-2.157383	
1.853	-2.157372	
1.854	-2.15799	
1.854	-2.157951	
1.855	-2.156989	
1.856	-2.156251	
1.857	-2.158035	
1.858	-2.160389	
1.859	-2.16125	
1.859	-2.160887	
1.86	-2.160689	
1.861	-2.158958	
1.862	-2.158237	
1.863	-2.157469	
1.864	-2.159478	
1.864	-2.160282	
1.865	-2.160624	
1.866	-2.160987	
1.867	-2.162344	
1.868	-2.164549	
1.869	-2.165947	
1.869	-2.166617	
1.87	-2.167773	
1.871	-2.167507	
1.872	-2.167399	
1.873	-2.167368	
1.874	-2.167258	
1.874	-2.167729	
1.875	-2.167621	
1.876	-2.168855	
1.877	-2.170156	
1.878	-2.169227	
1.879	-2.168975	
1.879	-2.16902	
1.88	-2.169973	
1.881	-2.171739	
1.882	-2.173187	
1.883	-2.173444	
1.884	-2.173708	
1.884	-2.172699	
1.885	-2.171924	
1.886	-2.172013	
1.887	-2.171333	
1.888	-2.170362	
1.889	-2.170083	
1.889	-2.169204	
1.89	-2.171815	
1.891	-2.172543	
1.892	-2.173411	
1.893	-2.174214	
1.894	-2.174089	
1.894	-2.174705	
1.895	-2.174044	
1.896	-2.174133	
1.897	-2.174708	
1.898	-2.174609	
1.898	-2.175519	
1.899	-2.176672	
1.9	-2.177546	
1.901	-2.177994	
1.902	-2.177163	
1.903	-2.177341	
1.903	-2.178512	
1.904	-2.179883	
1.905	-2.182764	
1.906	-2.184084	
1.907	-2.184029	
1.908	-2.184981	
1.908	-2.185426	
1.909	-2.18546	
1.91	-2.186586	
1.911	-2.186026	
1.912	-2.185651	
1.913	-2.185606	
1.913	-2.185177	
1.914	-2.186432	
1.915	-2.188102	
1.916	-2.188227	
1.917	-2.189459	
1.918	-2.189075	
1.918	-2.189544	
1.919	-2.19041	
1.92	-2.191094	
1.921	-2.191461	
1.922	-2.192657	
1.923	-2.19495	
1.923	-2.195387	
1.924	-2.195317	
1.925	-2.195185	
1.926	-2.195198	
1.927	-2.195436	
1.928	-2.196133	
1.928	-2.198018	
1.929	-2.199202	
1.93	-2.199729	
1.931	-2.200277	
1.932	-2.20042	
1.933	-2.200037	
1.933	-2.199573	
1.934	-2.200721	
1.935	-2.201212	
1.936	-2.200682	
1.937	-2.202212	
1.938	-2.201201	
1.938	-2.202227	
1.939	-2.202776	
1.94	-2.202981	
1.941	-2.201307	
1.942	-2.201255	
1.943	-2.201003	
1.943	-2.20025	
1.944	-2.200675	
1.945	-2.201632	
1.946	-2.202505	
1.947	-2.201701	
1.948	-2.203421	
1.948	-2.204684	
1.949	-2.204635	
1.95	-2.206267	
1.951	-2.207335	
1.952	-2.207362	
1.953	-2.207512	
1.953	-2.209772	
1.954	-2.211513	
1.955	-2.212119	
1.956	-2.212531	
1.957	-2.212593	
1.958	-2.212821	
1.958	-2.21454	
1.959	-2.214155	
1.96	-2.212891	
1.961	-2.214679	
1.962	-2.215691	
1.963	-2.217372	
1.963	-2.218325	
1.964	-2.218117	
1.965	-2.216896	
1.966	-2.217084	
1.967	-2.216854	
1.968	-2.217408	
1.968	-2.217321	
1.969	-2.218629	
1.97	-2.218092	
1.971	-2.217343	
1.972	-2.2168	
1.973	-2.215791	
1.973	-2.216904	
1.974	-2.215534	
1.975	-2.215888	
1.976	-2.215707	
1.977	-2.215989	
1.978	-2.217077	
1.978	-2.218209	
1.979	-2.218148	
1.98	-2.219591	
1.981	-2.222859	
1.982	-2.22287	
1.983	-2.222963	
1.983	-2.222352	
1.984	-2.222397	
1.985	-2.222847	
1.986	-2.224151	
1.987	-2.224639	
1.988	-2.225416	
1.988	-2.226271	
1.989	-2.226952	
1.99	-2.226694	
1.991	-2.227374	
1.992	-2.227753	
1.993	-2.229002	
1.993	-2.231283	
1.994	-2.23138	
1.995	-2.233506	
1.996	-2.233287	
1.997	-2.233348	
1.998	-2.2334	
1.998	-2.236271	
1.999	-2.236192	
2	-2.235898	
2.001	-2.237637	
2.002	-2.236346	
2.003	-2.235156	
2.003	-2.236643	
2.004	-2.238836	
2.005	-2.240451	
2.006	-2.241905	
2.007	-2.243296	
2.008	-2.242289	
2.008	-2.242199	
2.009	-2.242871	
2.01	-2.243697	
2.011	-2.242976	
2.012	-2.242843	
2.013	-2.242539	
2.013	-2.24078	
2.014	-2.240984	
2.015	-2.242825	
2.016	-2.242723	
2.017	-2.245264	
2.018	-2.247519	
2.018	-2.247333	
2.019	-2.245236	
2.02	-2.24504	
2.021	-2.246523	
2.022	-2.246609	
2.023	-2.247715	
2.023	-2.24935	
2.024	-2.249912	
2.025	-2.249518	
2.026	-2.249205	
2.027	-2.250226	
2.028	-2.252046	
2.028	-2.253908	
2.029	-2.256162	
2.03	-2.256845	
2.031	-2.256811	
2.032	-2.257923	
2.033	-2.259109	
2.033	-2.262146	
2.034	-2.265534	
2.035	-2.265852	
2.036	-2.264185	
2.037	-2.265685	
2.038	-2.266207	
2.038	-2.267168	
2.039	-2.268668	
2.04	-2.271083	
2.041	-2.272126	
2.042	-2.27211	
2.043	-2.272872	
2.043	-2.273253	
2.044	-2.272301	
2.045	-2.273255	
2.046	-2.272401	
2.047	-2.274686	
2.048	-2.274977	
2.048	-2.274835	
2.049	-2.275187	
2.05	-2.273939	
2.051	-2.274933	
2.052	-2.276645	
2.053	-2.277255	
2.053	-2.277709	
2.054	-2.277076	
2.055	-2.277368	
2.056	-2.277881	
2.057	-2.278631	
2.058	-2.278704	
2.058	-2.278215	
2.059	-2.278515	
2.06	-2.279649	
2.061	-2.27911	
2.062	-2.280085	
2.063	-2.282527	
2.063	-2.283841	
